DATE,GAME_ID,TEAM,TEAM_LVL,PLAYER_ID,START_POSITION,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
2022-12-14,22200422,Denver,상위팀,203932,F,31.066666666666666,8,14,0.571,0,1,0.0,6,7,0.857,1,6.0,7,3,1,1,2,0,22,21
2022-12-14,22200422,Denver,상위팀,1628971,F,27.883333333333333,5,6,0.833,1,2,0.5,2,2,1.0,1,2.0,3,4,0,1,1,2,13,13
2022-12-14,22200422,Washington,중위팀,1629653,0,1.7333333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,0.0,0,1,1,0,0,0,0,3
2022-12-14,22200422,Washington,중위팀,1630264,0,11.783333333333333,3,4,0.75,0,1,0.0,0,0,0.0,1,1.0,2,1,1,0,0,1,6,13
2022-12-14,22200422,Washington,중위팀,1629655,0,25.683333333333334,5,10,0.5,0,0,0.0,1,1,1.0,0,7.0,7,3,1,2,1,2,11,-1
2022-12-14,22200422,Washington,중위팀,203115,0,35.71666666666667,7,15,0.467,4,8,0.5,4,7,0.571,1,2.0,3,9,1,0,5,3,22,-14
2022-12-14,22200422,Washington,중위팀,1630692,0,20.5,5,12,0.417,1,4,0.25,1,2,0.5,1,0.0,1,6,0,1,2,1,12,-12
2022-12-14,22200422,Washington,중위팀,1628420,G,27.5,7,11,0.636,4,7,0.571,2,3,0.667,0,0.0,0,7,1,0,0,3,20,-1
2022-12-14,22200422,Washington,중위팀,1630557,G,34.63333333333333,6,10,0.6,4,6,0.667,0,0,0.0,0,1.0,1,2,0,1,0,3,16,-1
2022-12-14,22200422,Washington,중위팀,201959,C,17.933333333333334,2,5,0.4,1,3,0.333,3,4,0.75,1,1.0,2,2,2,1,0,6,8,-11
2022-12-14,22200422,Washington,중위팀,1628398,F,35.78333333333333,9,16,0.563,4,8,0.5,2,6,0.333,0,2.0,2,4,0,0,3,4,24,-24
2022-12-14,22200422,Washington,중위팀,1630166,F,28.733333333333334,4,7,0.571,1,2,0.5,0,0,0.0,0,6.0,6,5,3,0,2,5,9,-17
2022-12-14,22200421,Dallas,중위팀,1630593,0,2.5666666666666664,0,0,0.0,0,0,0.0,0,0,0.0,1,0.0,1,1,0,0,0,0,0,4
2022-12-14,22200421,Dallas,중위팀,1629033,0,2.5666666666666664,0,0,0.0,0,0,0.0,2,2,1.0,0,1.0,1,0,0,0,0,0,2,4
2022-12-14,22200422,Denver,상위팀,202397,0,1.7,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,1,0,0,-2
2022-12-14,22200421,Dallas,중위팀,1628416,0,2.5666666666666664,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,4
2022-12-14,22200423,Minnesota,중위팀,1630183,F,35.766666666666666,3,11,0.273,0,3,0.0,0,0,0.0,0,4.0,4,2,3,0,0,4,6,-11
2022-12-14,22200423,Minnesota,중위팀,203497,C,31.7,3,5,0.6,0,0,0.0,5,7,0.714,4,9.0,13,0,0,2,3,3,11,-9
2022-12-14,22200419,Oklahoma City,하위팀,1629652,F,33.56666666666667,6,12,0.5,4,7,0.571,2,4,0.5,1,2.0,3,4,1,0,1,2,18,11
2022-12-14,22200423,L.A. Clippers,,1630527,0,2.6,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,-5
2022-12-14,22200423,L.A. Clippers,,1629599,0,2.8,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,1,0,0,-5
2022-12-14,22200423,L.A. Clippers,,203496,0,19.25,2,7,0.286,1,6,0.167,0,0,0.0,0,3.0,3,2,1,0,2,4,5,3
2022-12-14,22200423,L.A. Clippers,,1629611,0,23.783333333333335,2,6,0.333,0,2,0.0,1,2,0.5,0,5.0,5,2,0,0,1,1,5,3
2022-12-14,22200423,L.A. Clippers,,1628379,0,22.583333333333332,5,8,0.625,4,7,0.571,2,2,1.0,0,0.0,0,0,0,1,0,2,16,16
2022-12-14,22200423,L.A. Clippers,,201587,0,30.733333333333334,5,9,0.556,3,7,0.429,0,0,0.0,1,6.0,7,2,2,0,1,1,13,30
2022-12-14,22200423,L.A. Clippers,,202704,G,25.65,4,9,0.444,1,2,0.5,1,1,1.0,0,3.0,3,1,2,0,1,4,10,0
2022-12-14,22200423,L.A. Clippers,,202331,G,33.38333333333333,4,13,0.308,2,7,0.286,7,8,0.875,3,8.0,11,11,0,0,4,2,17,9
2022-12-14,22200423,L.A. Clippers,,1627826,C,17.25,1,5,0.2,0,0,0.0,0,0,0.0,5,3.0,8,0,0,0,2,2,2,-10
2022-12-14,22200423,L.A. Clippers,,202694,F,28.75,4,13,0.308,2,8,0.25,2,2,1.0,2,5.0,7,1,1,0,1,1,12,8
2022-12-14,22200423,L.A. Clippers,,202695,F,30.616666666666667,7,18,0.389,1,6,0.167,4,6,0.667,3,5.0,8,1,2,1,1,3,19,11
2022-12-14,22200423,Minnesota,중위팀,1630346,0,2.6,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,5
2022-12-14,22200423,L.A. Clippers,,1629650,0,2.6,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,1,0,0,0,1,0,-5
2022-12-14,22200423,Minnesota,중위팀,1630568,0,2.6,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,5
2022-12-14,22200423,Minnesota,중위팀,1631169,0,2.6,1,1,1.0,0,0,0.0,2,2,1.0,0,0.0,0,1,0,0,0,0,4,5
2022-12-14,22200423,Minnesota,중위팀,1630233,0,2.6,2,2,1.0,0,0,0.0,0,0,0.0,0,1.0,1,0,0,0,0,0,4,5
2022-12-14,22200423,Minnesota,중위팀,1627854,0,3.8666666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,1,0,2
2022-12-14,22200423,Minnesota,중위팀,1631111,0,15.083333333333334,1,1,1.0,0,0,0.0,2,2,1.0,0,2.0,2,1,2,1,1,0,4,1
2022-12-14,22200423,Minnesota,중위팀,1629669,0,25.183333333333334,6,16,0.375,1,4,0.25,0,0,0.0,2,1.0,3,0,1,0,4,0,13,-12
2022-12-14,22200423,Minnesota,중위팀,1629675,0,20.083333333333332,3,5,0.6,0,0,0.0,3,4,0.75,1,6.0,7,1,0,0,1,1,9,-15
2022-12-14,22200423,Minnesota,중위팀,203085,G,28.916666666666668,1,7,0.143,1,4,0.25,2,2,1.0,0,0.0,0,2,0,0,0,1,5,-8
2022-12-14,22200423,Minnesota,중위팀,1630162,G,36.9,6,14,0.429,2,7,0.286,5,7,0.714,0,7.0,7,3,2,1,5,5,19,-11
2022-12-14,22200423,Minnesota,중위팀,203937,F,32.1,5,10,0.5,0,2,0.0,3,6,0.5,0,6.0,6,5,1,0,3,5,13,-12
2022-12-14,22200421,Dallas,중위팀,1630702,0,2.5666666666666664,0,2,0.0,0,0,0.0,0,0,0.0,0,1.0,1,0,0,0,0,0,0,4
2022-12-14,22200422,Denver,상위팀,1631128,0,23.55,3,6,0.5,0,1,0.0,2,4,0.5,0,1.0,1,0,0,0,0,1,8,-10
2022-12-14,22200421,Dallas,중위팀,1628373,0,12.4,0,2,0.0,0,0,0.0,0,0,0.0,0,3.0,3,0,0,0,0,3,0,10
2022-12-14,22200420,San Antonio,중위팀,1626196,G,23.483333333333334,5,11,0.455,1,5,0.2,0,0,0.0,1,1.0,2,0,4,0,2,1,11,4
2022-12-14,22200420,San Antonio,중위팀,1629646,C,19.85,3,6,0.5,0,0,0.0,0,0,0.0,3,2.0,5,2,0,2,2,4,6,-9
2022-12-14,22200420,San Antonio,중위팀,1628966,F,23.783333333333335,5,6,0.833,1,2,0.5,2,4,0.5,2,2.0,4,0,2,0,1,2,13,-15
2022-12-14,22200420,San Antonio,중위팀,1629640,F,32.7,10,16,0.625,1,3,0.333,4,8,0.5,1,6.0,7,2,0,0,1,1,25,-5
2022-12-14,22200420,Portland,중위팀,1630553,0,3.2333333333333334,1,2,0.5,1,2,0.5,0,0,0.0,0,0.0,0,0,0,0,1,0,3,0
2022-12-14,22200420,Portland,중위팀,1631133,0,3.2333333333333334,1,1,1.0,1,1,1.0,0,0,0.0,0,0.0,0,0,0,0,0,1,3,0
2022-12-14,22200420,Portland,중위팀,1626159,0,15.483333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,3.0,3,0,0,0,1,4,2,8
2022-12-14,22200420,Portland,중위팀,1629234,0,14.283333333333333,3,3,1.0,0,0,0.0,1,1,1.0,0,5.0,5,1,0,1,0,0,7,13
2022-12-14,22200420,Portland,중위팀,1630570,0,13.183333333333334,1,1,1.0,0,0,0.0,1,2,0.5,0,2.0,2,2,1,0,0,1,3,3
2022-12-14,22200420,Portland,중위팀,1631101,0,23.416666666666668,5,7,0.714,2,4,0.5,0,0,0.0,0,1.0,1,0,1,0,1,3,12,8
2022-12-14,22200420,Portland,중위팀,203081,G,36.35,14,23,0.609,7,14,0.5,2,2,1.0,0,5.0,5,8,2,0,5,1,37,7
2022-12-14,22200420,San Antonio,중위팀,1630200,G,25.183333333333334,5,11,0.455,0,0,0.0,0,0,0.0,2,2.0,4,6,0,0,0,1,10,-14
2022-12-14,22200420,Portland,중위팀,1629014,G,33.0,9,15,0.6,5,9,0.556,0,0,0.0,0,3.0,3,4,0,0,4,3,23,17
2022-12-14,22200420,Portland,중위팀,203924,F,34.81666666666667,7,13,0.538,2,6,0.333,2,3,0.667,0,4.0,4,2,1,1,3,2,18,13
2022-12-14,22200420,Portland,중위팀,1628404,F,32.516666666666666,2,7,0.286,0,3,0.0,1,2,0.5,3,7.0,10,3,0,0,0,1,5,8
2022-12-14,22200419,Oklahoma City,하위팀,1630647,0,7.566666666666666,0,2,0.0,0,0,0.0,0,0,0.0,0,1.0,1,0,1,0,2,2,0,-14
2022-12-14,22200419,Oklahoma City,하위팀,1630544,0,5.233333333333333,1,2,0.5,0,1,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,2,-18
2022-12-14,22200421,Dallas,중위팀,202722,0,7.066666666666666,1,3,0.333,0,2,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,2,-8
2022-12-14,22200419,Oklahoma City,하위팀,203488,0,9.866666666666667,2,3,0.667,1,2,0.5,0,0,0.0,0,3.0,3,0,0,0,0,2,5,-1
2022-12-14,22200419,Oklahoma City,하위팀,1630198,0,17.016666666666666,0,5,0.0,0,4,0.0,3,3,1.0,0,2.0,2,2,0,0,0,2,3,5
2022-12-14,22200419,Oklahoma City,하위팀,1630197,0,8.05,0,3,0.0,0,0,0.0,0,0,0.0,1,1.0,2,1,0,1,1,0,0,-13
2022-12-14,22200419,Oklahoma City,하위팀,1628983,G,36.36666666666667,10,20,0.5,1,3,0.333,6,6,1.0,0,8.0,8,7,1,0,5,1,27,10
2022-12-14,22200419,Oklahoma City,하위팀,1630581,G,36.43333333333333,9,15,0.6,1,3,0.333,0,0,0.0,2,9.0,11,7,0,0,3,0,19,15
2022-12-14,22200419,Oklahoma City,하위팀,1629647,C,30.566666666666666,4,7,0.571,0,0,0.0,4,7,0.571,1,4.0,5,2,1,1,0,2,12,13
2022-12-14,22200420,Portland,중위팀,203994,C,30.483333333333334,5,8,0.625,0,1,0.0,5,7,0.714,2,5.0,7,6,0,1,2,4,15,3
2022-12-14,22200420,San Antonio,중위팀,203476,0,24.233333333333334,2,7,0.286,1,4,0.25,0,0,0.0,3,5.0,8,3,0,0,1,3,5,4
2022-12-14,22200419,Oklahoma City,하위팀,1630598,0,24.616666666666667,3,3,1.0,0,0,0.0,2,3,0.667,2,2.0,4,1,3,0,1,3,8,-17
2022-12-14,22200420,San Antonio,중위팀,203926,0,21.033333333333335,5,9,0.556,3,5,0.6,1,2,0.5,0,1.0,1,0,0,0,1,4,14,-20
2022-12-14,22200420,San Antonio,중위팀,1631110,0,21.483333333333334,2,6,0.333,0,0,0.0,0,0,0.0,1,4.0,5,3,0,0,1,0,4,-2
2022-12-14,22200421,Dallas,중위팀,203493,0,35.93333333333333,4,6,0.667,3,5,0.6,1,1,1.0,0,2.0,2,0,0,0,0,0,12,-3
2022-12-14,22200421,Dallas,중위팀,1626174,0,35.083333333333336,7,14,0.5,4,7,0.571,2,4,0.5,1,6.0,7,1,0,0,2,3,20,9
2022-12-14,22200421,Dallas,중위팀,1629029,G,39.31666666666667,9,23,0.391,2,8,0.25,10,11,0.909,2,3.0,5,6,1,1,5,4,30,-20
2022-12-14,22200421,Dallas,중위팀,203939,C,11.833333333333334,1,2,0.5,0,0,0.0,2,3,0.667,1,1.0,2,1,0,0,0,0,4,-15
2022-12-14,22200421,Dallas,중위팀,1627827,F,25.05,2,8,0.25,2,7,0.286,1,2,0.5,1,3.0,4,0,0,1,0,1,7,-17
2022-12-14,22200421,Dallas,중위팀,203501,F,31.05,1,5,0.2,1,4,0.25,0,0,0.0,0,1.0,1,1,1,0,2,3,3,-17
2022-12-14,22200421,Cleveland,하위팀,201577,0,1.2666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,1,0,0,0,0
2022-12-14,22200421,Cleveland,하위팀,203526,0,1.2666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
2022-12-14,22200421,Cleveland,하위팀,1630600,0,1.2666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
2022-12-14,22200421,Cleveland,하위팀,1630171,0,10.2,1,2,0.5,0,0,0.0,0,0,0.0,1,1.0,2,0,0,0,0,0,2,-5
2022-12-14,22200421,Cleveland,하위팀,201567,0,16.033333333333335,0,4,0.0,0,2,0.0,0,0,0.0,1,8.0,9,2,0,0,0,2,0,-2
2022-12-14,22200421,Dallas,중위팀,203915,G,32.0,4,8,0.5,1,4,0.25,1,3,0.333,0,6.0,6,7,0,1,3,1,10,-30
2022-12-14,22200421,Cleveland,하위팀,1629636,G,34.36666666666667,4,11,0.364,1,3,0.333,3,3,1.0,0,2.0,2,6,2,0,0,2,12,5
2022-12-14,22200421,Cleveland,하위팀,1627747,0,28.683333333333334,4,10,0.4,0,3,0.0,3,6,0.5,0,3.0,3,3,0,0,1,1,11,4
2022-12-14,22200420,San Antonio,중위팀,1631103,0,7.583333333333333,1,4,0.25,1,4,0.25,0,0,0.0,0,0.0,0,1,0,0,0,0,3,-4
2022-12-14,22200420,San Antonio,중위팀,1626169,0,4.033333333333333,1,2,0.5,0,1,0.0,0,0,0.0,0,1.0,1,2,0,0,0,0,2,1
2022-12-14,22200420,San Antonio,중위팀,1631230,0,3.2333333333333334,1,1,1.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,2,0
2022-12-14,22200420,San Antonio,중위팀,1629676,0,7.85,1,2,0.5,1,1,1.0,1,2,0.5,0,1.0,1,0,0,0,1,0,4,-10
2022-12-14,22200421,Cleveland,하위팀,1630205,F,38.416666666666664,8,15,0.533,1,6,0.167,1,2,0.5,0,11.0,11,2,0,0,1,2,18,22
2022-12-14,22200421,Cleveland,하위팀,1630596,F,35.0,5,9,0.556,0,1,0.0,4,4,1.0,2,5.0,7,6,0,1,1,5,14,11
2022-12-14,22200421,Cleveland,하위팀,1628386,C,35.88333333333333,6,7,0.857,0,0,0.0,2,2,1.0,0,6.0,6,3,2,0,0,3,14,20
2022-12-14,22200421,Cleveland,하위팀,1628378,G,37.63333333333333,13,20,0.65,6,9,0.667,2,2,1.0,1,2.0,3,4,1,0,3,5,34,20
2022-12-14,22200420,San Antonio,중위팀,1630170,0,25.566666666666666,4,16,0.25,2,4,0.5,3,3,1.0,1,1.0,2,4,3,1,1,0,13,-10
2022-12-15,22200425,Milwaukee,상위팀,1628975,G,22.116666666666667,3,6,0.5,3,4,0.75,0,0,0.0,0,2.0,2,2,0,0,0,1,9,-28
2022-12-15,22200425,Milwaukee,상위팀,203648,0,15.6,1,1,1.0,0,0,0.0,1,2,0.5,2,1.0,3,0,0,1,0,1,3,-5
2022-12-15,22200425,Milwaukee,상위팀,1626192,0,14.816666666666666,1,5,0.2,1,5,0.2,0,0,0.0,0,4.0,4,0,0,0,1,0,3,-13
2022-12-15,22200425,Milwaukee,상위팀,1626171,0,22.3,8,14,0.571,2,4,0.5,1,2,0.5,3,4.0,7,0,0,0,1,4,19,-30
2022-12-15,22200425,Milwaukee,상위팀,201588,0,20.033333333333335,2,7,0.286,1,6,0.167,0,0,0.0,0,3.0,3,5,0,0,0,1,5,-20
2022-12-15,22200425,Milwaukee,상위팀,202083,0,5.183333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,-5
2022-12-15,22200425,Milwaukee,상위팀,1630699,0,21.866666666666667,4,9,0.444,1,6,0.167,3,5,0.6,2,1.0,3,2,2,0,0,1,12,-8
2022-12-15,22200425,Milwaukee,상위팀,1628960,G,22.316666666666666,2,7,0.286,0,2,0.0,0,0,0.0,0,2.0,2,1,0,0,0,0,4,-17
2022-12-15,22200425,Memphis,중위팀,203500,C,20.633333333333333,4,8,0.5,0,0,0.0,2,2,1.0,5,1.0,6,1,1,5,1,2,10,21
2022-12-15,22200425,Milwaukee,상위팀,1631260,0,14.1,4,6,0.667,2,4,0.5,0,0,0.0,1,0.0,1,0,0,0,1,1,10,3
2022-12-15,22200425,Memphis,중위팀,1628415,F,21.35,7,14,0.5,1,4,0.25,3,3,1.0,1,2.0,3,4,0,0,0,2,18,25
2022-12-15,22200425,Memphis,중위팀,1628991,F,12.883333333333333,1,2,0.5,1,1,1.0,1,2,0.5,1,5.0,6,2,0,0,0,4,4,16
2022-12-15,22200425,Memphis,중위팀,1629723,G,16.55,2,4,0.5,1,1,1.0,0,0,0.0,0,3.0,3,0,0,0,0,0,5,16
2022-12-15,22200425,Memphis,중위팀,1629630,G,25.633333333333333,9,21,0.429,2,8,0.25,5,8,0.625,2,8.0,10,10,1,0,1,1,25,30
2022-12-15,22200425,Memphis,중위팀,1630583,0,26.916666666666668,4,6,0.667,2,3,0.667,4,5,0.8,0,3.0,3,1,1,0,1,2,14,28
2022-12-15,22200425,Milwaukee,상위팀,201572,C,18.1,1,6,0.167,0,4,0.0,2,2,1.0,2,1.0,3,1,0,0,0,2,4,-23
2022-12-15,22200425,Memphis,중위팀,1631223,0,23.516666666666666,7,13,0.538,1,6,0.167,0,0,0.0,1,6.0,7,2,0,0,2,1,15,18
2022-12-15,22200425,Milwaukee,상위팀,1629670,0,15.566666666666666,3,8,0.375,1,4,0.25,3,3,1.0,0,3.0,3,1,1,0,1,0,10,-2
2022-12-15,22200425,Milwaukee,상위팀,203507,F,25.6,5,13,0.385,1,3,0.333,8,13,0.615,1,5.0,6,5,1,0,1,2,19,-29
2022-12-15,22200424,Miami,상위팀,1631115,0,35.516666666666666,3,7,0.429,0,2,0.0,3,4,0.75,1,5.0,6,3,3,2,2,4,9,11
2022-12-15,22200424,Houston,하위팀,1628981,0,4.433333333333334,1,1,1.0,0,0,0.0,0,0,0.0,1,1.0,2,0,0,0,0,2,2,-11
2022-12-15,22200425,Memphis,중위팀,1626145,0,19.05,6,9,0.667,3,3,1.0,1,1,1.0,0,3.0,3,2,0,0,0,0,16,32
2022-12-15,22200424,Miami,상위팀,202710,F,35.6,7,13,0.538,0,1,0.0,6,10,0.6,6,4.0,10,7,4,3,4,3,20,-7
2022-12-15,22200424,Miami,상위팀,1628997,F,30.8,5,9,0.556,0,3,0.0,3,3,1.0,1,1.0,2,0,0,0,2,2,13,11
2022-12-15,22200424,Miami,상위팀,2617,C,12.483333333333333,0,4,0.0,0,0,0.0,0,0,0.0,1,1.0,2,0,0,0,0,3,0,-8
2022-12-15,22200424,Miami,상위팀,1629622,G,33.483333333333334,5,14,0.357,2,11,0.182,0,1,0.0,1,3.0,4,5,0,0,0,2,12,-6
2022-12-15,22200424,Miami,상위팀,1629639,G,38.46666666666667,13,20,0.65,10,15,0.667,5,5,1.0,1,5.0,6,2,1,1,4,0,41,7
2022-12-15,22200424,Miami,상위팀,1629312,0,30.033333333333335,3,9,0.333,2,4,0.5,0,0,0.0,3,4.0,7,3,2,0,0,3,8,2
2022-12-15,22200424,Miami,상위팀,1629130,0,23.616666666666667,3,12,0.25,2,11,0.182,0,0,0.0,0,3.0,3,1,0,0,2,2,8,5
2022-12-15,22200425,Milwaukee,상위팀,203114,F,22.4,1,12,0.083,1,8,0.125,0,0,0.0,0,2.0,2,5,1,0,4,5,3,-28
2022-12-15,22200424,Houston,하위팀,201569,F,32.18333333333333,4,11,0.364,4,9,0.444,0,1,0.0,0,1.0,1,3,1,0,2,0,12,-5
2022-12-15,22200424,Houston,하위팀,1630578,C,23.566666666666666,6,10,0.6,0,0,0.0,0,0,0.0,3,2.0,5,2,0,1,1,5,12,-4
2022-12-15,22200424,Houston,하위팀,1630224,G,35.6,8,21,0.381,1,6,0.167,5,6,0.833,1,4.0,5,1,3,1,3,2,22,7
2022-12-15,22200424,Houston,하위팀,1629645,G,35.81666666666667,10,17,0.588,0,2,0.0,1,1,1.0,5,2.0,7,5,4,1,6,2,21,4
2022-12-15,22200424,Houston,하위팀,1630231,0,20.75,4,8,0.5,1,4,0.25,1,2,0.5,0,3.0,3,1,0,0,0,1,10,2
2022-12-15,22200424,Houston,하위팀,1630586,0,20.0,1,1,1.0,0,0,0.0,0,2,0.0,5,4.0,9,3,0,0,0,1,2,12
2022-12-15,22200424,Houston,하위팀,1631106,0,15.7,2,7,0.286,1,2,0.5,0,0,0.0,1,4.0,5,1,0,1,1,3,5,4
2022-12-15,22200424,Houston,하위팀,1631102,0,12.183333333333334,1,2,0.5,0,1,0.0,0,0,0.0,0,3.0,3,5,0,0,0,1,2,-7
2022-12-15,22200424,Houston,하위팀,1629726,0,7.466666666666667,1,2,0.5,1,2,0.5,2,2,1.0,0,0.0,0,0,1,0,0,0,5,-10
2022-12-15,22200424,Houston,하위팀,1631095,F,32.3,6,14,0.429,1,7,0.143,2,3,0.667,2,9.0,11,1,1,0,1,2,15,-7
2022-12-15,22200425,Memphis,중위팀,1630533,0,22.1,5,11,0.455,1,5,0.2,0,0,0.0,1,4.0,5,2,0,1,1,0,11,9
2022-12-15,22200425,Memphis,중위팀,1629634,0,15.366666666666667,6,6,1.0,0,0,0.0,0,0,0.0,1,5.0,6,0,0,0,0,2,12,25
2022-12-15,22200427,L.A. Clippers,,202694,F,29.633333333333333,4,10,0.4,2,7,0.286,4,5,0.8,1,6.0,7,2,1,0,4,2,14,-10
2022-12-15,22200427,Phoenix,상위팀,1628470,F,17.8,4,8,0.5,1,2,0.5,0,0,0.0,1,4.0,5,0,1,1,0,5,9,8
2022-12-15,22200427,Phoenix,상위팀,202687,C,18.15,2,3,0.667,0,0,0.0,1,2,0.5,2,3.0,5,2,0,1,0,5,5,6
2022-12-15,22200427,Phoenix,상위팀,1626164,G,34.88333333333333,6,22,0.273,1,9,0.111,1,1,1.0,1,3.0,4,4,1,0,2,1,14,4
2022-12-15,22200427,Phoenix,상위팀,1629111,0,26.766666666666666,5,10,0.5,1,3,0.333,4,5,0.8,2,8.0,10,2,0,2,2,3,15,8
2022-12-15,22200427,Phoenix,상위팀,1629013,0,19.716666666666665,1,7,0.143,0,3,0.0,4,4,1.0,0,1.0,1,4,0,0,0,2,6,12
2022-12-15,22200427,Phoenix,상위팀,1629006,0,25.333333333333332,5,9,0.556,1,3,0.333,0,0,0.0,5,6.0,11,2,2,1,1,1,11,5
2022-12-15,22200427,Phoenix,상위팀,1630688,0,6.75,1,1,1.0,0,0,0.0,0,0,0.0,1,1.0,2,0,0,0,0,0,2,8
2022-12-15,22200427,Phoenix,상위팀,1627814,0,15.45,3,4,0.75,1,1,1.0,0,0,0.0,1,1.0,2,0,1,0,1,0,7,14
2022-12-15,22200427,Phoenix,상위팀,1628969,F,39.11666666666667,11,18,0.611,2,5,0.4,3,4,0.75,1,5.0,6,0,1,2,1,1,27,8
2022-12-15,22200427,L.A. Clippers,,1629599,F,38.016666666666666,4,9,0.444,3,4,0.75,0,0,0.0,0,1.0,1,1,0,0,1,3,11,-11
2022-12-15,22200427,L.A. Clippers,,1629611,G,33.7,8,14,0.571,4,7,0.571,2,2,1.0,2,9.0,11,4,0,1,1,1,22,-6
2022-12-15,22200427,L.A. Clippers,,202322,G,26.083333333333332,5,15,0.333,2,6,0.333,0,0,0.0,3,1.0,4,5,0,1,2,1,12,-5
2022-12-15,22200427,L.A. Clippers,,1630554,0,16.433333333333334,0,3,0.0,0,1,0.0,0,0,0.0,0,2.0,2,3,0,0,2,2,0,-7
2022-12-15,22200427,L.A. Clippers,,1631217,0,15.85,4,9,0.444,0,0,0.0,0,1,0.0,6,2.0,8,1,1,0,2,4,8,-6
2022-12-15,22200427,L.A. Clippers,,201587,0,10.133333333333333,1,2,0.5,1,2,0.5,0,0,0.0,0,1.0,1,1,0,0,1,0,3,-11
2022-12-15,22200427,L.A. Clippers,,1630527,0,23.85,4,13,0.308,0,3,0.0,8,9,0.889,0,1.0,1,3,0,0,1,2,16,-10
2022-12-15,22200427,L.A. Clippers,,203496,0,23.066666666666666,2,9,0.222,0,3,0.0,0,1,0.0,3,2.0,5,1,2,0,0,1,4,-12
2022-12-15,22200425,Memphis,중위팀,1631113,0,12.0,1,3,0.333,0,0,0.0,0,0,0.0,0,1.0,1,5,1,0,1,2,2,-5
2022-12-15,22200427,L.A. Clippers,,1629650,C,23.233333333333334,2,6,0.333,0,0,0.0,1,3,0.333,6,6.0,12,0,0,1,2,2,5,-2
2022-12-15,22200426,Utah,상위팀,1628962,0,3.05,2,2,1.0,0,0,0.0,0,0,0.0,1,0.0,1,0,0,0,1,0,4,-2
2022-12-15,22200427,Phoenix,상위팀,101108,G,36.05,6,13,0.462,2,6,0.333,1,2,0.5,1,6.0,7,13,2,1,1,0,15,7
2022-12-15,22200426,Utah,상위팀,1629638,0,20.933333333333334,2,4,0.5,1,3,0.333,2,2,1.0,0,1.0,1,3,1,1,1,3,7,-5
2022-12-15,22200425,Memphis,중위팀,1631222,0,12.0,1,2,0.5,0,1,0.0,0,0,0.0,2,0.0,2,1,1,0,0,2,2,-5
2022-12-15,22200425,Memphis,중위팀,1630214,0,12.0,3,3,1.0,0,0,0.0,2,2,1.0,0,1.0,1,0,0,1,0,1,8,-5
2022-12-15,22200426,New Orleans,중위팀,1630530,F,32.71666666666667,4,8,0.5,3,7,0.429,1,1,1.0,1,4.0,5,0,1,0,1,6,12,1
2022-12-15,22200426,New Orleans,중위팀,1629627,F,41.55,12,24,0.5,1,1,1.0,6,8,0.75,5,3.0,8,8,0,2,3,2,31,2
2022-12-15,22200426,New Orleans,중위팀,202685,C,26.15,3,6,0.5,0,0,0.0,0,0,0.0,3,6.0,9,1,0,1,1,3,6,-6
2022-12-15,22200426,Utah,상위팀,200752,0,17.533333333333335,1,3,0.333,0,1,0.0,0,0,0.0,1,2.0,3,2,2,1,0,3,2,-1
2022-12-15,22200426,New Orleans,중위팀,203468,G,41.55,11,25,0.44,3,8,0.375,3,3,1.0,0,6.0,6,4,0,2,4,5,28,-3
2022-12-15,22200426,New Orleans,중위팀,1630700,0,19.216666666666665,2,5,0.4,2,4,0.5,0,0,0.0,2,1.0,3,1,1,0,3,2,6,-10
2022-12-15,22200426,New Orleans,중위팀,1626204,0,29.483333333333334,6,9,0.667,1,2,0.5,0,0,0.0,3,6.0,9,1,1,1,1,3,13,-7
2022-12-15,22200426,New Orleans,중위팀,1630529,G,21.183333333333334,3,6,0.5,1,1,1.0,5,6,0.833,3,1.0,4,4,1,0,0,6,12,17
